id,bundle_id,price,discount,start_date,end_date,min_quantity
759,759,0.7412188484148938,0.2674535293896719,2024-01-09 16:08:28.103986,2024-02-08 16:08:28.103986,100
760,760,3.2072944689267007,0.04626215795328412,2024-01-09 16:08:28.105476,2024-02-08 16:08:28.105476,100
761,761,18.801970701560897,0.034306948920580636,2024-01-09 16:08:28.107697,2024-02-08 16:08:28.107697,100
762,762,23.554241940773963,0.08126010686900763,2024-01-09 16:08:28.109753,2024-02-08 16:08:28.109753,100
763,763,18.283043214008458,0.28502953901847167,2024-01-09 16:08:28.112249,2024-02-08 16:08:28.112249,100
764,764,2.188604682384571,0.2695817144028964,2024-01-09 16:08:28.114668,2024-02-08 16:08:28.114668,100
765,765,16.232861128647684,0.08163408395463119,2024-01-09 16:08:28.116188,2024-02-08 16:08:28.116188,100
766,766,2.342280973114904,0.3777805889935044,2024-01-09 16:08:28.118698,2024-02-08 16:08:28.118698,100
767,767,8.082543280896658,0.16313672468554966,2024-01-09 16:08:28.120788,2024-02-08 16:08:28.120788,100
768,768,16.6768491867058,0.31635863061613284,2024-01-09 16:08:28.122596,2024-02-08 16:08:28.122596,100
769,769,5.525734287268194,0.29663471031399274,2024-01-09 16:08:28.123585,2024-02-08 16:08:28.123585,100
770,770,19.820508700432413,0.3634872075084594,2024-01-09 16:08:28.126434,2024-02-08 16:08:28.126434,100
771,771,21.86330426329505,0.27079965767043634,2024-01-09 16:08:28.128965,2024-02-08 16:08:28.128965,100
772,772,0.6977990838588685,0.16817800951165907,2024-01-09 16:08:28.130149,2024-02-08 16:08:28.130149,100
773,773,4.559109050762142,0.189271799861645,2024-01-09 16:08:28.131975,2024-02-08 16:08:28.131975,100
774,774,1.2185051327216114,0.12782710858890778,2024-01-09 16:08:28.132823,2024-02-08 16:08:28.132823,100
775,775,6.350751983620659,0.12673758913274855,2024-01-09 16:08:28.134284,2024-02-08 16:08:28.134284,100
776,776,1.6438907951128483,0.3738656193108738,2024-01-09 16:08:28.135459,2024-02-08 16:08:28.135459,100
777,777,2.815012908388862,0.08030676431938139,2024-01-09 16:08:28.136294,2024-02-08 16:08:28.136294,100
778,778,3.8558093344746496,0.15372057112767062,2024-01-09 16:08:28.138143,2024-02-08 16:08:28.138143,100
779,779,10.17765739368173,0.17573021343173895,2024-01-09 16:08:28.141303,2024-02-08 16:08:28.141303,100
780,780,10.74323635726701,0.3947591890425972,2024-01-09 16:08:28.144072,2024-02-08 16:08:28.144072,100
781,781,2.3298085582572448,0.26601825032932747,2024-01-09 16:08:28.145123,2024-02-08 16:08:28.145123,100
782,782,20.330835793313476,0.13938430105077235,2024-01-09 16:08:28.147976,2024-02-08 16:08:28.147976,100
783,783,6.707982265558028,0.13608360890500407,2024-01-09 16:08:28.150140,2024-02-08 16:08:28.150140,100
784,784,22.3237142024545,0.1780604976457424,2024-01-09 16:08:28.152587,2024-02-08 16:08:28.152587,100
785,785,11.617871510167536,0.313806694032694,2024-01-09 16:08:28.153830,2024-02-08 16:08:28.153830,100
786,786,14.316933534074195,0.3859141223170426,2024-01-09 16:08:28.155812,2024-02-08 16:08:28.155812,100
787,787,8.240691439731679,0.15500715835806786,2024-01-09 16:08:28.157432,2024-02-08 16:08:28.157432,100
788,788,8.052211888862644,0.3327897121288545,2024-01-09 16:08:28.159019,2024-02-08 16:08:28.159019,100
789,789,12.028220098021528,0.16445916458200807,2024-01-09 16:08:28.161016,2024-02-08 16:08:28.161016,100
790,790,7.656783997860115,0.1468723891504539,2024-01-09 16:08:28.163278,2024-02-08 16:08:28.163278,100
791,791,19.514120574189484,0.3625459821727137,2024-01-09 16:08:28.165072,2024-02-08 16:08:28.165072,100
792,792,18.376371059078277,0.21222541889515242,2024-01-09 16:08:28.167165,2024-02-08 16:08:28.167165,100
793,793,6.593425248727328,0.08278835865420726,2024-01-09 16:08:28.169666,2024-02-08 16:08:28.169666,100
794,794,2.9735196757086286,0.09399426824823905,2024-01-09 16:08:28.171247,2024-02-08 16:08:28.171247,100
795,795,7.608166315257355,0.36814652885195914,2024-01-09 16:08:28.172766,2024-02-08 16:08:28.172766,100
796,796,24.916479882532716,0.14163711431442613,2024-01-09 16:08:28.174255,2024-02-08 16:08:28.174255,100
797,797,8.319532911769768,0.3813133955424043,2024-01-09 16:08:28.176095,2024-02-08 16:08:28.176095,100
798,798,2.1481302854058364,0.3593134524045852,2024-01-09 16:08:28.177391,2024-02-08 16:08:28.177391,100
799,799,10.821575319887408,0.1520147880043893,2024-01-09 16:08:28.179001,2024-02-08 16:08:28.179001,100
800,800,15.378476309667821,0.2387555064541947,2024-01-09 16:08:28.181429,2024-02-08 16:08:28.181429,100
801,801,7.040582053426718,0.3260661075614113,2024-01-09 16:08:28.182296,2024-02-08 16:08:28.182296,100
802,802,28.443892578216904,0.1539451202838441,2024-01-09 16:08:28.185318,2024-02-08 16:08:28.185318,100
803,803,9.42694869502338,0.28499569919550777,2024-01-09 16:08:28.187898,2024-02-08 16:08:28.187898,100
804,804,1.5083407847531294,0.3136195918503913,2024-01-09 16:08:28.189134,2024-02-08 16:08:28.189134,100
805,805,11.490973832141432,0.021614071680900616,2024-01-09 16:08:28.190676,2024-02-08 16:08:28.190676,100
806,806,24.599065370944242,0.20963921943092745,2024-01-09 16:08:28.193128,2024-02-08 16:08:28.193128,100
807,807,3.1145039457961388,0.1339769077943844,2024-01-09 16:08:28.195111,2024-02-08 16:08:28.195111,100
808,808,0.9653642191932655,0.35601760096720486,2024-01-09 16:08:28.196395,2024-02-08 16:08:28.196395,100
809,809,17.20871836803981,0.2561463732092214,2024-01-09 16:08:28.198499,2024-02-08 16:08:28.198499,100
810,810,5.2985944173180854,0.1833487817903252,2024-01-09 16:08:28.200349,2024-02-08 16:08:28.200349,100
811,811,9.417947890146902,0.07768414584834323,2024-01-09 16:08:28.202881,2024-02-08 16:08:28.202881,100
812,812,8.71259295628628,0.04595958355980972,2024-01-09 16:08:28.204384,2024-02-08 16:08:28.204384,100
813,813,1.9624796335918357,0.1831197030531967,2024-01-09 16:08:28.205863,2024-02-08 16:08:28.205863,100
814,814,0.5849236438093424,0.16503972625588298,2024-01-09 16:08:28.207028,2024-02-08 16:08:28.207028,100
815,815,12.611216379373262,0.3295032195975518,2024-01-09 16:08:28.209146,2024-02-08 16:08:28.209146,100
816,816,13.416827773001568,0.3232735863196941,2024-01-09 16:08:28.211447,2024-02-08 16:08:28.211447,100
817,817,6.590616640385613,0.3046580354324187,2024-01-09 16:08:28.213036,2024-02-08 16:08:28.213036,100
818,818,5.458049219582257,0.3616490109889756,2024-01-09 16:08:28.213883,2024-02-08 16:08:28.213883,100
819,819,5.51565651927231,0.1968197498362411,2024-01-09 16:08:28.215388,2024-02-08 16:08:28.215388,100
820,820,1.4380517779127302,0.1823763306871063,2024-01-09 16:08:28.216548,2024-02-08 16:08:28.216548,100
821,821,2.206825211500901,0.35545774890300047,2024-01-09 16:08:28.218229,2024-02-08 16:08:28.218229,100
822,822,34.63179806141005,0.33459011826043783,2024-01-09 16:08:28.220768,2024-02-08 16:08:28.220768,100
823,823,12.56978788791335,0.0889851865072182,2024-01-09 16:08:28.222305,2024-02-08 16:08:28.222305,100
824,824,14.605858675188756,0.36243483471214,2024-01-09 16:08:28.223789,2024-02-08 16:08:28.223789,100
825,825,5.603618606685021,0.2825692858943225,2024-01-09 16:08:28.224953,2024-02-08 16:08:28.224953,100
826,826,9.662799894174647,0.3544796301449146,2024-01-09 16:08:28.226875,2024-02-08 16:08:28.226875,100
827,827,10.449946473124495,0.36920824392060186,2024-01-09 16:08:28.228797,2024-02-08 16:08:28.228797,100
828,828,21.691683575208152,0.17138646014461362,2024-01-09 16:08:28.231280,2024-02-08 16:08:28.231280,100
829,829,5.581558585081121,0.36785094678518665,2024-01-09 16:08:28.232889,2024-02-08 16:08:28.232889,100
830,830,24.965748019507615,0.2638297712711282,2024-01-09 16:08:28.234703,2024-02-08 16:08:28.234703,100
831,831,3.1983873882815415,0.3425254759841216,2024-01-09 16:08:28.236825,2024-02-08 16:08:28.236825,100
832,832,7.804317565934945,0.04929586308436491,2024-01-09 16:08:28.239242,2024-02-08 16:08:28.239242,100
833,833,13.522556988620133,0.1325913408224134,2024-01-09 16:08:28.241708,2024-02-08 16:08:28.241708,100
834,834,2.2901578976195296,0.24372712378408246,2024-01-09 16:08:28.243343,2024-02-08 16:08:28.243343,100
835,835,16.006884885171228,0.21596616225935505,2024-01-09 16:08:28.244646,2024-02-08 16:08:28.244646,100
836,836,18.83471883079131,0.37383716841099857,2024-01-09 16:08:28.246793,2024-02-08 16:08:28.246793,100
837,837,26.89282626229304,0.0022681203179673037,2024-01-09 16:08:28.249391,2024-02-08 16:08:28.249391,100
838,838,4.458756253147424,0.1773332909493365,2024-01-09 16:08:28.251047,2024-02-08 16:08:28.251047,100
839,839,7.862122658134169,0.011766869590483876,2024-01-09 16:08:28.252953,2024-02-08 16:08:28.252953,100
840,840,3.5504000408961636,0.16399783341640273,2024-01-09 16:08:28.254451,2024-02-08 16:08:28.254451,100
841,841,0.7940810634772135,0.18347394289142094,2024-01-09 16:08:28.256531,2024-02-08 16:08:28.256531,100
842,842,6.0556017574354595,0.20657245331894825,2024-01-09 16:08:28.258652,2024-02-08 16:08:28.258652,100
843,843,7.269695486434163,0.0067337879237374665,2024-01-09 16:08:28.260355,2024-02-08 16:08:28.260355,100
844,844,22.58721371009614,0.062149650668129254,2024-01-09 16:08:28.262928,2024-02-08 16:08:28.262928,100
845,845,18.338235010914453,0.3944440489976586,2024-01-09 16:08:28.265460,2024-02-08 16:08:28.265460,100
846,846,1.6304500438848533,0.10505884515772107,2024-01-09 16:08:28.266367,2024-02-08 16:08:28.266367,100
847,847,13.974790951255262,0.047098797336965204,2024-01-09 16:08:28.268207,2024-02-08 16:08:28.268207,100
848,848,5.078350974593656,0.3182702073150993,2024-01-09 16:08:28.269389,2024-02-08 16:08:28.269389,100
849,849,27.968242008692425,0.11775650310276103,2024-01-09 16:08:28.271821,2024-02-08 16:08:28.271821,100
850,850,22.12458395168168,0.1419341432346358,2024-01-09 16:08:28.273600,2024-02-08 16:08:28.273600,100
851,851,19.22130996686047,0.09343739964600886,2024-01-09 16:08:28.275771,2024-02-08 16:08:28.275771,100
852,852,3.8333296487566226,0.09826022448082967,2024-01-09 16:08:28.277437,2024-02-08 16:08:28.277437,100
853,853,10.613961605044924,0.08571880737712433,2024-01-09 16:08:28.279039,2024-02-08 16:08:28.279039,100
854,854,22.18858354606779,0.3123112188029153,2024-01-09 16:08:28.281009,2024-02-08 16:08:28.281009,100
855,855,40.56019686724195,0.3007759218278387,2024-01-09 16:08:28.283189,2024-02-08 16:08:28.283189,100
856,856,6.663688560034514,0.3434051582960203,2024-01-09 16:08:28.285070,2024-02-08 16:08:28.285070,100
857,857,7.59859358707412,0.22425829647852705,2024-01-09 16:08:28.286240,2024-02-08 16:08:28.286240,100
858,858,1.8043994881054357,0.3435794939480106,2024-01-09 16:08:28.287697,2024-02-08 16:08:28.287697,100
859,859,17.831122734945865,0.35011112274501255,2024-01-09 16:08:28.289179,2024-02-08 16:08:28.289179,100
860,860,4.585745298886469,0.036853023344383166,2024-01-09 16:08:28.290977,2024-02-08 16:08:28.290977,100
861,861,3.788020322902448,0.022290800955045455,2024-01-09 16:08:28.292199,2024-02-08 16:08:28.292199,100
862,862,3.7753674531693675,0.2496286352123446,2024-01-09 16:08:28.294435,2024-02-08 16:08:28.294435,100
863,863,7.973083563177677,0.06233162245341211,2024-01-09 16:08:28.295990,2024-02-08 16:08:28.295990,100
864,864,6.008189064467262,0.04539800490786142,2024-01-09 16:08:28.298905,2024-02-08 16:08:28.298905,100
865,865,11.273226164131193,0.329643198648487,2024-01-09 16:08:28.300477,2024-02-08 16:08:28.300477,100
866,866,1.5413457647144426,0.003071883403263387,2024-01-09 16:08:28.301994,2024-02-08 16:08:28.301994,100
867,867,9.799509771187875,0.16213446157479347,2024-01-09 16:08:28.303142,2024-02-08 16:08:28.303142,100
868,868,3.460783620082652,0.1055343164658456,2024-01-09 16:08:28.304293,2024-02-08 16:08:28.304293,100
869,869,15.948753105442432,0.3484095352029465,2024-01-09 16:08:28.306415,2024-02-08 16:08:28.306415,100
870,870,11.165283906890908,0.20108355900207897,2024-01-09 16:08:28.307565,2024-02-08 16:08:28.307565,100
871,871,8.373654486395221,0.0886788553172583,2024-01-09 16:08:28.309089,2024-02-08 16:08:28.309089,100
872,872,13.891386783159069,0.15958321925350727,2024-01-09 16:08:28.311045,2024-02-08 16:08:28.311045,100
873,873,0.9166041688853229,0.0036826488454098083,2024-01-09 16:08:28.312657,2024-02-08 16:08:28.312657,100
874,874,15.834736376058856,0.2703575066280592,2024-01-09 16:08:28.314823,2024-02-08 16:08:28.314823,100
875,875,22.74263741640206,0.38915871981919653,2024-01-09 16:08:28.317531,2024-02-08 16:08:28.317531,100
876,876,14.7506190555214,0.17230784494775106,2024-01-09 16:08:28.319547,2024-02-08 16:08:28.319547,100
877,877,2.9559284737861518,0.2928153138881565,2024-01-09 16:08:28.321524,2024-02-08 16:08:28.321524,100
878,878,2.7674572088171514,0.24659591228152672,2024-01-09 16:08:28.322777,2024-02-08 16:08:28.322777,100
879,879,11.074747569819495,0.24311954565363988,2024-01-09 16:08:28.325461,2024-02-08 16:08:28.325461,100
880,880,6.148965326175018,0.04899446726503309,2024-01-09 16:08:28.327380,2024-02-08 16:08:28.327380,100
881,881,4.497791594376166,0.18140958749767086,2024-01-09 16:08:28.328718,2024-02-08 16:08:28.328718,100
882,882,2.329297853003408,0.27483340367217546,2024-01-09 16:08:28.329986,2024-02-08 16:08:28.329986,100
883,883,6.371883254962225,0.2260731710377677,2024-01-09 16:08:28.332102,2024-02-08 16:08:28.332102,100
884,884,16.58893566396485,0.17204767865082282,2024-01-09 16:08:28.333569,2024-02-08 16:08:28.333569,100
885,885,11.748768954773228,0.11927567472478273,2024-01-09 16:08:28.335702,2024-02-08 16:08:28.335702,100
886,886,25.988543795132518,0.2219748929596002,2024-01-09 16:08:28.338131,2024-02-08 16:08:28.338131,100
887,887,26.441530147002524,0.3335345049717051,2024-01-09 16:08:28.340263,2024-02-08 16:08:28.340263,100
888,888,3.1607075186770635,0.09897810776619874,2024-01-09 16:08:28.341133,2024-02-08 16:08:28.341133,100
889,889,15.525387923564576,0.35902609788589573,2024-01-09 16:08:28.343590,2024-02-08 16:08:28.343590,100
890,890,28.392403635093093,0.3853562052507833,2024-01-09 16:08:28.345964,2024-02-08 16:08:28.345964,100
891,891,36.0498536034302,0.2867756487275253,2024-01-09 16:08:28.348872,2024-02-08 16:08:28.348872,100
892,892,27.33338350119247,0.397040259833514,2024-01-09 16:08:28.351677,2024-02-08 16:08:28.351677,100
893,893,8.313332663589065,0.0306823669098935,2024-01-09 16:08:28.353497,2024-02-08 16:08:28.353497,100
894,894,5.794850332515401,0.0318484733170497,2024-01-09 16:08:28.354662,2024-02-08 16:08:28.354662,100
895,895,39.5813924640095,0.279762419768508,2024-01-09 16:08:28.356766,2024-02-08 16:08:28.356766,100
896,896,13.852511015942973,0.014393112944687215,2024-01-09 16:08:28.358506,2024-02-08 16:08:28.358506,100
897,897,12.897427184857387,0.285486303593734,2024-01-09 16:08:28.362185,2024-02-08 16:08:28.362185,100
898,898,1.119238546488811,0.22165307307050952,2024-01-09 16:08:28.363569,2024-02-08 16:08:28.363569,100
899,899,0.15556321526799055,0.3655976715765578,2024-01-09 16:08:28.364600,2024-02-08 16:08:28.364600,100
900,900,44.20957862711808,0.3664759858435338,2024-01-09 16:08:28.367109,2024-02-08 16:08:28.367109,100
901,901,56.244382601709404,0.38574940462235346,2024-01-09 16:08:28.369631,2024-02-08 16:08:28.369631,100
902,902,1.3552327853846178,0.25451408978686385,2024-01-09 16:08:28.371436,2024-02-08 16:08:28.371436,100
903,903,20.860254907515316,0.012974855348354098,2024-01-09 16:08:28.373332,2024-02-08 16:08:28.373332,100
904,904,1.3266305844918527,0.08540819765925303,2024-01-09 16:08:28.374542,2024-02-08 16:08:28.374542,100
905,905,6.733024977614001,0.31038433614229377,2024-01-09 16:08:28.376484,2024-02-08 16:08:28.376484,100
906,906,1.3275077818742467,0.21209922752445617,2024-01-09 16:08:28.378166,2024-02-08 16:08:28.378166,100
907,907,2.214118867242679,0.3306255056891712,2024-01-09 16:08:28.380114,2024-02-08 16:08:28.380114,100
908,908,2.2884937977335067,0.282723964727728,2024-01-09 16:08:28.381793,2024-02-08 16:08:28.381793,100
909,909,1.9336901098517114,0.33299695585703215,2024-01-09 16:08:28.382724,2024-02-08 16:08:28.382724,100
910,910,13.318256061977324,0.06022831713853099,2024-01-09 16:08:28.384814,2024-02-08 16:08:28.384814,100
911,911,0.7439001466707652,0.1558275018566685,2024-01-09 16:08:28.385983,2024-02-08 16:08:28.385983,100
912,912,7.824421137339747,0.10520419961121621,2024-01-09 16:08:28.387137,2024-02-08 16:08:28.387137,100
913,913,7.469479753056203,0.29844592969841055,2024-01-09 16:08:28.389036,2024-02-08 16:08:28.389036,100
914,914,2.3726336059300537,0.062484938469712904,2024-01-09 16:08:28.391891,2024-02-08 16:08:28.391891,100
915,915,35.6834647000712,0.3734925043154664,2024-01-09 16:08:28.394257,2024-02-08 16:08:28.394257,100
916,916,27.111141400444588,0.18671816341541267,2024-01-09 16:08:28.396889,2024-02-08 16:08:28.396889,100
917,917,0.6316846252962423,0.1759462531885232,2024-01-09 16:08:28.398407,2024-02-08 16:08:28.398407,100
918,918,8.531860556483128,0.18293873416289586,2024-01-09 16:08:28.400211,2024-02-08 16:08:28.400211,100
919,919,17.817682506871577,0.0984603019060181,2024-01-09 16:08:28.401704,2024-02-08 16:08:28.401704,100
920,920,8.809586197449487,0.24659147306307308,2024-01-09 16:08:28.404548,2024-02-08 16:08:28.404548,100
921,921,3.4457192546295237,0.31371769089626017,2024-01-09 16:08:28.405948,2024-02-08 16:08:28.405948,100
922,922,36.668884222612405,0.17925831378943957,2024-01-09 16:08:28.408411,2024-02-08 16:08:28.408411,100
923,923,0.4761064082674783,0.013403244441079744,2024-01-09 16:08:28.410248,2024-02-08 16:08:28.410248,100
924,924,23.380776152451222,0.25507758291219845,2024-01-09 16:08:28.413447,2024-02-08 16:08:28.413447,100
925,925,1.5443688523002759,0.015115135650468582,2024-01-09 16:08:28.415603,2024-02-08 16:08:28.415603,100
926,926,12.26986422196816,0.2866177936961052,2024-01-09 16:08:28.416950,2024-02-08 16:08:28.416950,100
927,927,9.504471778104168,0.11296679284856315,2024-01-09 16:08:28.418185,2024-02-08 16:08:28.418185,100
928,928,20.16657548902057,0.1124655650008628,2024-01-09 16:08:28.420488,2024-02-08 16:08:28.420488,100
929,929,1.3645008295732741,0.31035945576803325,2024-01-09 16:08:28.422424,2024-02-08 16:08:28.422424,100
930,930,1.935232966821613,0.029663394555956527,2024-01-09 16:08:28.423678,2024-02-08 16:08:28.423678,100
931,931,5.2828000207640695,0.21149635973300632,2024-01-09 16:08:28.425230,2024-02-08 16:08:28.425230,100
932,932,22.493999052071526,0.04610569953661941,2024-01-09 16:08:28.427943,2024-02-08 16:08:28.427943,100
933,933,20.04253937843466,0.02424900586012915,2024-01-09 16:08:28.430549,2024-02-08 16:08:28.430549,100
934,934,20.061117870083038,0.20452665169166573,2024-01-09 16:08:28.433000,2024-02-08 16:08:28.433000,100
935,935,4.545216053378477,0.3323672922820884,2024-01-09 16:08:28.434486,2024-02-08 16:08:28.434486,100
936,936,6.562619528305192,0.18703118557918838,2024-01-09 16:08:28.435794,2024-02-08 16:08:28.435794,100
937,937,6.679088718836775,0.30610979994732834,2024-01-09 16:08:28.438268,2024-02-08 16:08:28.438268,100
938,938,7.052883739731268,0.27833261737653187,2024-01-09 16:08:28.440434,2024-02-08 16:08:28.440434,100
939,939,1.73392147839731,0.005556606332099534,2024-01-09 16:08:28.442400,2024-02-08 16:08:28.442400,100
940,940,36.42091024959209,0.009953580078131364,2024-01-09 16:08:28.445351,2024-02-08 16:08:28.445351,100
941,941,20.405910407968573,0.04230266402772296,2024-01-09 16:08:28.447629,2024-02-08 16:08:28.447629,100
942,942,18.840303492828404,0.2646624594745265,2024-01-09 16:08:28.449150,2024-02-08 16:08:28.449150,100
943,943,10.679529477877223,0.2932791349510955,2024-01-09 16:08:28.451193,2024-02-08 16:08:28.451193,100
944,944,8.84632763552127,0.16140336516991127,2024-01-09 16:08:28.453394,2024-02-08 16:08:28.453394,100
945,945,2.5870699833864093,0.000722245753090034,2024-01-09 16:08:28.454618,2024-02-08 16:08:28.454618,100
946,946,9.174826383997885,0.09114136654519074,2024-01-09 16:08:28.456125,2024-02-08 16:08:28.456125,100
947,947,16.365896345337124,0.26687997809883274,2024-01-09 16:08:28.457922,2024-02-08 16:08:28.457922,100
948,948,22.631511429421167,0.35498143929577824,2024-01-09 16:08:28.460476,2024-02-08 16:08:28.460476,100
949,949,17.850267225941874,0.22734764316899697,2024-01-09 16:08:28.462418,2024-02-08 16:08:28.462418,100
950,950,17.32537733854782,0.3442089497504863,2024-01-09 16:08:28.464476,2024-02-08 16:08:28.464476,100
951,951,2.691018622550849,0.30620166895375767,2024-01-09 16:08:28.466128,2024-02-08 16:08:28.466128,100
952,952,15.514162733823778,0.13458859664578093,2024-01-09 16:08:28.468521,2024-02-08 16:08:28.468521,100
953,953,2.737111356374666,0.2858497012712868,2024-01-09 16:08:28.470446,2024-02-08 16:08:28.470446,100
954,954,2.003195426765831,0.22972576984650794,2024-01-09 16:08:28.471386,2024-02-08 16:08:28.471386,100
955,955,10.858951156260462,0.08520071008418878,2024-01-09 16:08:28.472904,2024-02-08 16:08:28.472904,100
956,956,11.019201954702188,0.23708308861160973,2024-01-09 16:08:28.474870,2024-02-08 16:08:28.474870,100
957,957,3.6896578524827834,0.30177681784571686,2024-01-09 16:08:28.476499,2024-02-08 16:08:28.476499,100
958,958,2.691262126229697,0.04435480098008498,2024-01-09 16:08:28.479097,2024-02-08 16:08:28.479097,100
959,959,9.327272105677764,0.1577044913309695,2024-01-09 16:08:28.481693,2024-02-08 16:08:28.481693,100
960,960,10.841254251009808,0.1641187662019862,2024-01-09 16:08:28.484327,2024-02-08 16:08:28.484327,100
961,961,4.242009979178338,0.390761134099855,2024-01-09 16:08:28.485828,2024-02-08 16:08:28.485828,100
962,962,11.96120277551046,0.008616627607374338,2024-01-09 16:08:28.487565,2024-02-08 16:08:28.487565,100
963,963,11.46423143505039,0.32813716991551134,2024-01-09 16:08:28.488835,2024-02-08 16:08:28.488835,100
964,964,6.465217647358165,0.2432920664739777,2024-01-09 16:08:28.490715,2024-02-08 16:08:28.490715,100
965,965,12.293971590132841,0.28099275285246234,2024-01-09 16:08:28.492839,2024-02-08 16:08:28.492839,100
966,966,5.047714599357552,0.17672465599748108,2024-01-09 16:08:28.495265,2024-02-08 16:08:28.495265,100
967,967,13.230435978673238,0.3920653007057402,2024-01-09 16:08:28.497662,2024-02-08 16:08:28.497662,100
968,968,9.72454651524645,0.17909653321483346,2024-01-09 16:08:28.500114,2024-02-08 16:08:28.500114,100
969,969,4.613423472029741,0.089951630732216,2024-01-09 16:08:28.501275,2024-02-08 16:08:28.501275,100
970,970,8.257736287526349,0.2144325410755053,2024-01-09 16:08:28.502986,2024-02-08 16:08:28.502986,100
971,971,15.430890756315426,0.39427698955230894,2024-01-09 16:08:28.505130,2024-02-08 16:08:28.505130,100
972,972,0.6394052999713464,0.02741610675873929,2024-01-09 16:08:28.506647,2024-02-08 16:08:28.506647,100
973,973,5.073419036880971,0.1395348574788693,2024-01-09 16:08:28.508183,2024-02-08 16:08:28.508183,100
974,974,11.125764586768241,0.3623721958623105,2024-01-09 16:08:28.510224,2024-02-08 16:08:28.510224,100
975,975,2.204413245044713,0.12693613734746143,2024-01-09 16:08:28.511966,2024-02-08 16:08:28.511966,100
976,976,14.387764672809936,0.34533575825474055,2024-01-09 16:08:28.514412,2024-02-08 16:08:28.514412,100
977,977,18.549322744941826,0.25105792997895254,2024-01-09 16:08:28.516593,2024-02-08 16:08:28.516593,100
978,978,1.2875646081642265,0.18502367564686784,2024-01-09 16:08:28.517475,2024-02-08 16:08:28.517475,100
979,979,12.292314004477419,0.30947862587391484,2024-01-09 16:08:28.519007,2024-02-08 16:08:28.519007,100
980,980,1.9239006972786745,0.02611247794919538,2024-01-09 16:08:28.521146,2024-02-08 16:08:28.521146,100
981,981,3.0950139636264336,0.33632618932535485,2024-01-09 16:08:28.522935,2024-02-08 16:08:28.522935,100
982,982,5.024768215612862,0.2289531227146144,2024-01-09 16:08:28.524405,2024-02-08 16:08:28.524405,100
983,983,1.0607359423878744,0.35620303798902014,2024-01-09 16:08:28.525730,2024-02-08 16:08:28.525730,100
984,984,3.266285918592372,0.3469517161028782,2024-01-09 16:08:28.527822,2024-02-08 16:08:28.527822,100
985,985,1.5484900775171866,0.3985124577185433,2024-01-09 16:08:28.528829,2024-02-08 16:08:28.528829,100
986,986,7.747979637872312,0.07428388666246276,2024-01-09 16:08:28.530990,2024-02-08 16:08:28.530990,100
987,987,3.3133478562135417,0.2727130453085734,2024-01-09 16:08:28.532479,2024-02-08 16:08:28.532479,100
988,988,18.02000005348392,0.28991705573478277,2024-01-09 16:08:28.534256,2024-02-08 16:08:28.534256,100
989,989,1.4623475606257048,0.14376516862736533,2024-01-09 16:08:28.535420,2024-02-08 16:08:28.535420,100
990,990,5.790696429674644,0.2500814166173526,2024-01-09 16:08:28.537828,2024-02-08 16:08:28.537828,100
991,991,6.432058491551569,0.39421315769419696,2024-01-09 16:08:28.539691,2024-02-08 16:08:28.539691,100
992,992,19.746129887566703,0.19912807616569533,2024-01-09 16:08:28.542333,2024-02-08 16:08:28.542333,100
993,993,16.159579345923568,0.015913393349338945,2024-01-09 16:08:28.544621,2024-02-08 16:08:28.544621,100
994,994,6.042799035696649,0.08726913994631157,2024-01-09 16:08:28.546614,2024-02-08 16:08:28.546614,100
995,995,7.70331640265092,0.06729601930609767,2024-01-09 16:08:28.548913,2024-02-08 16:08:28.548913,100
996,996,1.9270089201799352,0.20591941856562268,2024-01-09 16:08:28.551001,2024-02-08 16:08:28.551001,100
997,997,0.4053980050836611,0.11190677295838025,2024-01-09 16:08:28.552819,2024-02-08 16:08:28.552819,100
998,998,29.61299567789837,0.2672330859538744,2024-01-09 16:08:28.555157,2024-02-08 16:08:28.555157,100
999,999,5.159704704205147,0.29047064420174606,2024-01-09 16:08:28.557303,2024-02-08 16:08:28.557303,100
1000,1000,0.16651189241621417,0.13136175191157357,2024-01-09 16:08:28.559884,2024-02-08 16:08:28.559884,100
1001,1001,0.3408807944692216,0.29774882803985564,2024-01-09 16:08:28.561613,2024-02-08 16:08:28.561613,100
1002,1002,13.233570679527794,0.052345003844341424,2024-01-09 16:08:28.564855,2024-02-08 16:08:28.564855,100
1003,1003,9.142591686850565,0.03193901154479724,2024-01-09 16:08:28.566703,2024-02-08 16:08:28.566703,100
1004,1004,23.961714411757242,0.03884609672324655,2024-01-09 16:08:28.569642,2024-02-08 16:08:28.569642,100
1005,1005,1.3761791928148117,0.25478195548401633,2024-01-09 16:08:28.571357,2024-02-08 16:08:28.571357,100
1006,1006,13.098781407674728,0.3354562611260853,2024-01-09 16:08:28.573615,2024-02-08 16:08:28.573615,100
1007,1007,3.94139848346387,0.3013130529218182,2024-01-09 16:08:28.576666,2024-02-08 16:08:28.576666,100
1008,1008,2.3205449139181322,0.18095321635853986,2024-01-09 16:08:28.579387,2024-02-08 16:08:28.579387,100
1009,1009,14.134490523592781,0.3920608731213029,2024-01-09 16:08:28.582426,2024-02-08 16:08:28.582426,100
1010,1010,6.745489968109796,0.37431547874563353,2024-01-09 16:08:28.584798,2024-02-08 16:08:28.584798,100
